url,arquivo,http,kb,cache,ok,md5,sha256,erro
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/abin_ptd_anexo_de_entregas_assinado_pelo_orgao_assinado_assinado_copia_tarjada.pdf,abin_ptd_anexo_de_entregas_assinado_pelo_orgao_assinado_assinado_copia_tarjada.pdf,200,293.3,False,True,76b2d2515f58fe47c97d24f320c34dc8,3a0c06927f1ada971738aecba33d6be70bd31afe80e6ea7172de7fc24c52a59e,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/aeb_ptd_2025_2027_docdiretivo_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,aeb_ptd_2025_2027_docdiretivo_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,200,1033.7,False,True,3f7361dacfaffdad9721f4df18232f32,7531de6209856dbe9c8b701737ebb546a2e5b423213f0fff53a7131219e3b35f,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/aeb_ptd_2025_2027_anexo_de_entregas_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,aeb_ptd_2025_2027_anexo_de_entregas_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,200,154.5,False,True,4d6da4292f15bd507a6bf62058a2eba5,9bff8750e9b32a1376d6c53e1eb7506ee48e6c8f0848e7015c97b4a86686045a,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/agu_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,agu_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,2860.3,False,True,2bf72ae2d5aee65f7ed1c99095f2f799,2cea12f35e0c5420cc333911f783d0b73acb340b17c3c001914cb2c56a2aff2c,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/agu_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,agu_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,200,525.5,False,True,a163a83cd8add59b30dad91cdf7ad5ef,362fd8ad5b7d825a1b9f2a9a3a00449047e21de942d042d587b11be5d30d4137,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ana_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_tarjado.pdf,ana_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_tarjado.pdf,200,477.2,False,True,65e6400a35255507b8a3f2a1a5ee0079,d80b3c55214124b540001145baaedce80e61b4a010605647bc2df0914ffe45a1,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ana_ptd_2025_2027_anexoentregas_assinado_assinado_assinado.pdf,ana_ptd_2025_2027_anexoentregas_assinado_assinado_assinado.pdf,200,170.9,False,True,097c95c65c3df43fe8102b28ef780a9a,8b39694ec2d5bcd1c8ee52cf2e50b89c6f27e97d4888e182bd5c2f43bd63b0f6,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anac_ptd_2025_2026_docdiretivo_se_assinado_tarjado.pdf,anac_ptd_2025_2026_docdiretivo_se_assinado_tarjado.pdf,200,1036.3,False,True,0c618999862c26370316ee24fd470ba3,e59b04e21844fbf3e53b881afd0c4dd5f63c10e684acd1c93bf951ce12ffc59e,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anac_ptd_2025_2026_anexo_de_entregas_se_assinado.pdf,anac_ptd_2025_2026_anexo_de_entregas_se_assinado.pdf,200,215.2,False,True,7db6104c09f173f7614e3e24080ba803,e5ee030368481fe5d1e5e963fd912895eabb92146d7b136d1a4fe5b1cba9d612,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anatel_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,anatel_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,200,1006.0,False,True,76c3c2a855a5a8660020940d8a0cdf6b,8b3646a49a6d0b0e5ff52eef971584c8d47e3e7cae5de6d9171787ad5afc3218,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anatel_ptd_2025_2026_anexo_de_entregas_do_ptd_publicado.pdf,anatel_ptd_2025_2026_anexo_de_entregas_do_ptd_publicado.pdf,200,71.9,False,True,97c357e07f90ef4c2033bfc6cbe9ad4c,17f12e2b8dfac4ea1ee329d7b104804b2ca44e60d408f06d7ff4d8a1a0a7d1aa,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ancine_ptd_2024_2026_docdiretivo_assinado-2_assinado_assinado-copia_tarjada.pdf,ancine_ptd_2024_2026_docdiretivo_assinado-2_assinado_assinado-copia_tarjada.pdf,200,961.8,False,True,fca994475f730f1e687994f26857ff2b,b915d3b677ded266168f4768f6cb796f4b09e2d16cf177782e0d97a3ecbd170d,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ancine_ptd_2024_2026_-_anexo_de_entregas_aprovado_assinado-2_assinado_assinado-copia_tarjada.pdf,ancine_ptd_2024_2026_-_anexo_de_entregas_aprovado_assinado-2_assinado_assinado-copia_tarjada.pdf,200,613.2,False,True,0259e5abc0ca518d12d5c91be5d10261,b864e1bdab5791a6b0446bdcd2f0af4ef65a0fc70b121cb5275312759b8e6b2d,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ptd_aneel_2025-2027_docdiretivo_assinado_tarjado.pdf,ptd_aneel_2025-2027_docdiretivo_assinado_tarjado.pdf,200,779.6,False,True,7f7f6ea5fe77ab65177babc2cd4266dc,74c673f7cf6e92dc6aefda74f5643995b42c6492ef2df8862202eb87ea60ad2c,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ptd_aneel_2025-2027_anexo_de_entregas_assinado.pdf,ptd_aneel_2025-2027_anexo_de_entregas_assinado.pdf,200,111.9,False,True,20c29c6addfd016dd02c07b9d03e2768,d2b5e9c9ccc705ea3ce91ba84ae6e8d6f9b4eeffaa712ac601c84515c8fd3043,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anm_ptd_2025_2027_docdiretivo_assinadopeloorgao_tarjado.pdf,anm_ptd_2025_2027_docdiretivo_assinadopeloorgao_tarjado.pdf,200,1092.5,False,True,4b301f26d8b00cfde111220b1b1aaab7,bca0cf58d43ed62c543294f8d3fc0f800d69e4e041296acd27c2b35b42d4f6cf,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anm_ptd_2025_2027_anexo_entregas_assinadopeloorgao.pdf,anm_ptd_2025_2027_anexo_entregas_assinadopeloorgao.pdf,200,1140.4,False,True,108003dd4422469ced24abfdfe567a16,77807ead54ad72b4e221eb00f8a833d56986b35c691588d2d417098105ebc794,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anpd_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,anpd_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,1044.3,False,True,ad9e98260a1bd9e6b263a5803af3b49d,a1797f2d2d577471befffd93dfca90c839b8fcf548e999edd88f23ead9e212ad,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anpd_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,anpd_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,200,166.5,False,True,a63cda2ed74c6ff8c975fe454a431369,94c0d944bd796bb03667e06809a5c8c970520407ad6fab7f65b14c33dda827aa,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ans-plano_de_transformacao_digital_assinado-copia_tarjada.pdf,ans-plano_de_transformacao_digital_assinado-copia_tarjada.pdf,200,1023.4,False,True,cf4e0d045ff4f80854f0670c958a8f61,a2e9131339288a7cb113eab09e02e9ad553ebae47eac26e5e69d89e161463d79,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ans_ptd_2025_2026_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,ans_ptd_2025_2026_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,200,124.1,False,True,92ec79cb37831bafb1c9d4ba25f54f62,85615d19c84aa5714e5a8ac2f9b46b9438802545f9880e3b863abd94cc0e745b,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/antaq_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,antaq_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,1039.8,False,True,c5ecf14599e8b20de17cb3b50d2618ff,f6d833a6c909eab39c49adbe0125ac1a3d511d70332c187e55903f51caaf7cf3,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/antaq_ptd_2025_2027_anexoentregas_assinado_assinado_assinado-copia_tarjada.pdf,antaq_ptd_2025_2027_anexoentregas_assinado_assinado_assinado-copia_tarjada.pdf,200,145.1,False,True,09f76ab037204b0b35c2fcac73f0a167,65b019bd920f7536ae2da087ba14ae22c3433a5c426fc06a8a06b06eabcfbe6a,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mt_anexo_de_entregas_-_assinado_assinado_assinado_copia_tarjada.pdf,mt_anexo_de_entregas_-_assinado_assinado_assinado_copia_tarjada.pdf,200,143.6,False,True,e12558400bd9c748e64b70eee01666b7,fa36f1fd81a849d9bdb512dc761aee24d20e0e39e493fe9a56359c5559199d93,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anvisa_ptd_docdiretivo_2025-2026_assinado_assinado_assinado-copia_tarjada.pdf,anvisa_ptd_docdiretivo_2025-2026_assinado_assinado_assinado-copia_tarjada.pdf,200,5771.2,False,True,130c275464656be16506cc20b83081aa,d36675820e79da597dbcfeced4d03b1230859763169c1b26c65a2bb49c3efc1a,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anvisa_ptd_anexo_de_entregas_2025_2026_assinado_assinado_assinado-copia_tarjada.pdf,anvisa_ptd_anexo_de_entregas_2025_2026_assinado_assinado_assinado-copia_tarjada.pdf,200,239.0,False,True,ec42a764286c509e18508e734df4076b,9ff53cca93b47cd4e81723faa9e6a769a7a1437039e68ccc0a9d147b4d079e09,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/bcb_documento_diretivo_assinado_assinado_assinado-copia_tarjada.pdf,bcb_documento_diretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,713.7,False,True,3d5b2fb67aedad578fdc96b1db1737f4,e428b806ce586e128b9afe91671bfab6020ef327619670b197364988b07e632d,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/bcb_anexo_de_entregas_ptd_25_26-1_assinado_assinado_copia_tarjada.pdf,bcb_anexo_de_entregas_ptd_25_26-1_assinado_assinado_copia_tarjada.pdf,200,134.8,False,True,7c78ce9ce8cc5885a80e6cca7094694e,65650fa6fd0d73e1c894cec2f89a091e8a2b2faccb7f3b91c09017c99a2bd603,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/cade_ptd_docdiretivo_2025_2026_assinado-2_assinado_assinado-copia_tarjada.pdf,cade_ptd_docdiretivo_2025_2026_assinado-2_assinado_assinado-copia_tarjada.pdf,200,810.4,False,True,898145d2f09eade3619cfe87f149e373,972373e83935ccd34b0ae330831d4e239dda6034e2adad2ef85324b212f5a1c2,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/cade_ptd_anexo_de_entregas_2025_2026_assinado_copia_tarjada.pdf,cade_ptd_anexo_de_entregas_2025_2026_assinado_copia_tarjada.pdf,200,504.0,False,True,069440417448d35db81ce4ff7a133f73,7b5ab51eee5991e11711334121bfba81968a8c99e5c2ded1ac17187b806f88c4,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mec_ptd_docdiretivo_2025-2026_sei_mec-5566673_copia_tarjada.pdf,mec_ptd_docdiretivo_2025-2026_sei_mec-5566673_copia_tarjada.pdf,200,863.1,False,True,09e5262c22a9b5f81790654c6a6c778b,6ca40c258516e845a149218fb8997c95542175a7998d3da36b28138cb0cf36ae,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mec_ptd_anexo-de-entregas_sei_mec-5576401_copia_tarjada.pdf,mec_ptd_anexo-de-entregas_sei_mec-5576401_copia_tarjada.pdf,200,495.7,False,True,e8dac4b1b10ec91132490a91bb6c3d09,58622e2bc0378b16f6320df27b797706668459f9487c9439b7477fcbd360f6aa,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mec_ptd_docdiretivo-versao-comunicacao_copia_tarjada.pdf,mec_ptd_docdiretivo-versao-comunicacao_copia_tarjada.pdf,200,1616.5,False,True,6c4f87bebc30d8fdc38e698cd1c7ca12,74213f628f593d2d4ec0943c873b741c44d9c42327c36e3fc6cf52eaa10c7aa5,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/md_ptd_2026_2027_anexo_de_entregas_assinado_assinado_assinado_tarjado.pdf,md_ptd_2026_2027_anexo_de_entregas_assinado_assinado_assinado_tarjado.pdf,200,579.4,False,True,2e1a03136db01369ae4402b4275bfd7a,84f7be9a2bd41770db549d90893f516306ce44c20edce5306a936d892eb9f3f9,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/md_ptd_2026_2027_anexo_de_entregas_assinado_assinado_assinado.pdf,md_ptd_2026_2027_anexo_de_entregas_assinado_assinado_assinado.pdf,200,186.8,False,True,a0d9787bb9212394d5905c0f86dd4838,4684db1fd0002853edd68b9a33448e86decc82acf030560ac72673a444612d76,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/md_ptd_temp_copia_tarjada.pdf,md_ptd_temp_copia_tarjada.pdf,200,741.9,False,True,fa18a2c6dd79c4e88dc48d7160aa5be5,1f0db465729274fc129f21f93eb97c0a757904571d0453de71e9a02f3d1d6c00,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/cgu_ptd_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,cgu_ptd_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,1085.4,False,True,47e05c5264fe47f4fe22316ee26c9c35,7d5a58e0cf071bedb88cc6b87c658012a23c94f6f25844cd35b65c5cb689e5c2,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/cgu_ptd_anexo_de_entregas_pactuadas_assinado_assinado_assinado-copia_tarjada.pdf,cgu_ptd_anexo_de_entregas_pactuadas_assinado_assinado_assinado-copia_tarjada.pdf,200,514.1,False,True,b8a1dd51805fa4f288f0c8b51f4b99e2,165d44c1c456c7c1b73e5047637e5b54f1e75b9d11376f1c12e441d8c7132c6f,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/cnpq_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-1-1.pdf,cnpq_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-1-1.pdf,200,342.9,False,True,fd9bd146defee695b57521b7bfde2752,b3f2037c53f8c171a3ff15d20384bae996e28b2a274b5c1a63803da5a48cb8e3,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/cnpq_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-1.pdf,cnpq_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-1.pdf,200,136.1,False,True,85c4f58848d8e796aaa8970266ec75aa,521369cdb2b138f50f2c0570533d3ffdd228f7277425e40c6d0dcbbaf39f8393,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/coaf_ptd_2025_2026_documento_diretivo_assinado_assinado-copia_tarjada.pdf,coaf_ptd_2025_2026_documento_diretivo_assinado_assinado-copia_tarjada.pdf,200,1068.0,False,True,db6aaccfb129d8413f96d31f8163626c,b22ec3c7b44c3ab88bda8acb10eca4eaa184edd3a895958bdf12597a5aceb5df,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/coaf_ptd_2025_2026_anexo_de_entregas-2_assinado_assinado-copia_tarjada.pdf,coaf_ptd_2025_2026_anexo_de_entregas-2_assinado_assinado-copia_tarjada.pdf,200,3184.5,False,True,639a716c4f750af698eb12f61929a8c9,ea32f9a8e21c571d9ce2440d124ea8e46b8f9e7c6ae7711bcbb4cc21520abf20,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ptd_midr-docdiretivo_aprovado_assinado_tarjado.pdf,ptd_midr-docdiretivo_aprovado_assinado_tarjado.pdf,200,3864.1,False,True,33790c635d2d40f5feac5a73cfa8d221,67ccddb3ec64e0347b8528182b3c6dfd81e250be2251b84285f315d2b3493649,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ptd_midr_-_anexo_de_entregas_-_aprovado_assinado.pdf,ptd_midr_-_anexo_de_entregas_-_aprovado_assinado.pdf,200,1122.0,False,True,552e77a27d55d8fb2ec88e10f8eac2b6,b134589dbda987cece3e1df8b9bf6977b3acf8fd30d743fc874add79f4c22a7f,
