url,arquivo,http,kb,cache,ok,md5,sha256,erro
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mda-documento-diretivo-assinado_ptd-2025-207-copia-tarjada.pdf,mda-documento-diretivo-assinado_ptd-2025-207-copia-tarjada.pdf,200,955.8,False,True,16db9c2c6649852acecf3d3e1e1ea7a6,ce4bd613c346c1bf57524bd9fdd5600ddf2a3d5c2e0d8b928f4275ab7efcc07c,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/cvm_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_tarjado.pdf,cvm_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_tarjado.pdf,200,270.5,False,True,158b293ccb71181de73682a363e73989,2e295b6550ad6d16edec8230e7df1266d25f4407fe97f164670ada0e2375a6b4,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/cvm_ptd_2025_2027_anexoentregas_assinado_assinado_assinado.pdf,cvm_ptd_2025_2027_anexoentregas_assinado_assinado_assinado.pdf,200,409.0,False,True,d2a2ab74fa350c19b5d5958435d079cf,b2ab349c2c26cf6b9cd0432d9d8dd7b30eb7697b3b50150c9e9f9ad8aaaf838e,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/dnocs_ptd_doc_diretivo_2025_2026_assinado_orgao-2_assinado_assinado-copia_tarjada.pdf,dnocs_ptd_doc_diretivo_2025_2026_assinado_orgao-2_assinado_assinado-copia_tarjada.pdf,200,891.1,False,True,6f0d31db3a1ce59afa89f32200ff48f7,2f11a1ec9012855a706f3a80988121ef32313e1657821f95a727007157397229,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/dnocs_anexo_de_entregas_repactuado_2025_2026_assinado_assinado_assinado.pdf,dnocs_anexo_de_entregas_repactuado_2025_2026_assinado_assinado_assinado.pdf,200,272.3,False,True,f8df5943e38255c0ddd079ffa35296e2,4ebfd979bdd053dcecf8759870ff2ebb7522b6f20fb97e9b757e50e072e4fd36,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fbn_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,fbn_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,200,2921.6,False,True,9f4ebe58b0c436c04847ae23440d8726,d23f93709bdbd29ea711f1b8d8c86f64c739ac2d4b0056fb4d9d396cefcf8a5f,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fbn_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,fbn_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,200,162.3,False,True,0fba64ed9d0f7770e5a84da0da0249f5,fd9e5246297c6b8622b38b8f6deb17b5e798c5946aa636617819d88702fa6f1d,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fcp_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,fcp_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,200,1612.0,False,True,28aaeced32203a025934b044d64650a8,7e9f18d11fa1fa9fc94e66ffcd73e118a30302b8c87b69795d6b2f89d5922560,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fcp_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,fcp_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,200,118.8,False,True,b1ed730ec55aa381729207e25feeb0cf,2e5b62e42cf71384f410ab77682d419cb076ca684efcf7e5dae32897e29de43f,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fcrb_ptd_2025_2026_docdiretivo_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,fcrb_ptd_2025_2026_docdiretivo_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,200,998.2,False,True,356c9b3f923ab144ed04d6476c392f94,592091eb13f278d32c41493a212aabc76119db26566b89092f74a726010891c2,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fcrb_ptd_2025_2026_anexo_de_entregas_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,fcrb_ptd_2025_2026_anexo_de_entregas_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,200,313.5,False,True,635465e611c4a1f1021f9618ee996891,5b66741bcaccf3b921daefbcef98b9954b3ee3b977e9ae4f0545bfe0588cbe6f,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fiocruz_novo-ptd_2-1_docdiretivo_repactuacao_2024-2026_assinado_assinado-copia_tarjada.pdf,fiocruz_novo-ptd_2-1_docdiretivo_repactuacao_2024-2026_assinado_assinado-copia_tarjada.pdf,200,1318.1,False,True,82349246aece938f1c47abeba63cd10e,e909520aab2d890f27a29bfeb3bc1bf937409a02b056371a0b1e5465afb2ba19,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fiocruz_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-1-copia_tarjada.pdf,fiocruz_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-1-copia_tarjada.pdf,200,257.1,False,True,9177969f516f7cb24cd5d8915579129a,88995e9705ca1c953b2f6405bc3dc35ddfe04718af1b4453feb2317ca8f64637,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fiocruz-ptd-06_2024-copia_tarjada.pdf,fiocruz-ptd-06_2024-copia_tarjada.pdf,200,1693.8,False,True,c6a9827642276a187f1afe0f47a67845,6d01cbfa847465dfec2e3740d578ca7c20b552ced2388d0a7200fceb8d292c39,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,200,1842.1,False,True,477308dca1ae6119e4e91c4245814986,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/funai_anexo_de_entregas_repactuado_2026_2027_assinado_assinado_assinado.pdf,funai_anexo_de_entregas_repactuado_2026_2027_assinado_assinado_assinado.pdf,200,435.7,False,True,c017a46dcfe8f3b2a0bc2d7bf803b809,601e35c45da7d3848d5fa901d606b7c85f6d7150c586a85beb1373a11f18d4de,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/funarte_ptd_docdiretivo_assinado_21_01_2025_assinado_assinado-copia_tarjada.pdf,funarte_ptd_docdiretivo_assinado_21_01_2025_assinado_assinado-copia_tarjada.pdf,200,965.7,False,True,f544198b2dbd53db73fccb2ef48892a2,0ffcf4b793eddc8870ce81ad8754e9df76f820d75f52c2f52c56ae6770147e26,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/funarte_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,funarte_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,200,683.6,False,True,f43c22d95d9f34b79bc11607b87ccccd,227d23b0b93aef8f383bee009e64d58891da63c9ce7b249e835f0246bba0a87c,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fundacentro_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,fundacentro_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,826.6,False,True,7e07e70a89ecdd4a1169aeb7d93b5404,7dd18fb814c56dd29bfe339b6c71aa2ed6f9c8a85af714ed11111aa810858c22,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/fundacentro_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,fundacentro_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,200,635.5,False,True,fa947407d17ed4a80be95b55d55c35ef,cdcf9be01c0790ad09ef6c1309edfdfed9eedc15829c67677f3c79e4ac06c910,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mma_ptd_docdiretivo_assinado_2025_2026-1_assinado_assinado-copia_tarjada.pdf,mma_ptd_docdiretivo_assinado_2025_2026-1_assinado_assinado-copia_tarjada.pdf,200,949.3,False,True,d774adf307274b7c7c6bad27b70b51db,601f4dd6e2f6debf00343e98a6b7a175c34022b22c63a4647c12687579856ba3,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mma_ptd_anexo_de_entregas_aprovado_final_assinado_assinado-copia_tarjada.pdf,mma_ptd_anexo_de_entregas_aprovado_final_assinado_assinado-copia_tarjada.pdf,200,174.8,False,True,86798ab4dac93d63d06bfa92ac8d926e,f8d3129d8f00157445ab3d73e466cd4c9b1f1a77ccf0afc54fd993ea2b9b10d2,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ibge_docdiretivo_2025_assinado_assinado_assinado-copia_tarjada.pdf,ibge_docdiretivo_2025_assinado_assinado_assinado-copia_tarjada.pdf,200,1167.3,False,True,6e305f831385c378c2fdd00208f0e9df,ab6af5f13f0d4b340dc43b2d1dcc5e46cf1c47fc66a5085df1295b189ed19568,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ibge_ptd_25_26_anexo_de_entregas_modelo_v2-1_assinado-1_assinado_assinado_copia_tarjada.pdf,ibge_ptd_25_26_anexo_de_entregas_modelo_v2-1_assinado-1_assinado_assinado_copia_tarjada.pdf,200,143.7,False,True,f8b0b9a1a045153f294b0a149afc5f0f,11f47c19339e5bfc10897cdca84c788c9e9c0d2f99a3c6928857939f395930f0,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,200,7182.0,False,True,c74cf1298098b8eb32e70baff8902e7c,9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/incra_anexo_de_entregas_assinado-1_assinado_assinado-copia_tarjada.pdf,incra_anexo_de_entregas_assinado-1_assinado_assinado-copia_tarjada.pdf,200,1818.6,False,True,c4442455e02831f5c33235f6a0c12345,e9de00987768db49197f2198f114eb72b07244549de81a9fee9498d65c3075c6,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/inpi_ptd_docdiretivo_assinado_2025_2026_assinado_assinado.pdf,inpi_ptd_docdiretivo_assinado_2025_2026_assinado_assinado.pdf,200,3322.4,False,True,73782b38aa7f9fa7bcae461c6cb767f3,f29bb48bcee8fe22e59473497d69ce9c77ae3bf2d742c2f224a847df41826f3d,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/inpi_ptd_anexo_de_entregas_assinado_v1_assinado_assinado.pdf,inpi_ptd_anexo_de_entregas_assinado_v1_assinado_assinado.pdf,200,3078.1,False,True,563f31041418f49e87a3c45d65776dc8,7d2b623f7cb981cb5a799526340422c05ccb7b69cdf7b4cf170e32dd201aa741,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/inss_ptd_2025_2027_docdiretivo-assinado-copia_tarjada.pdf,inss_ptd_2025_2027_docdiretivo-assinado-copia_tarjada.pdf,200,1173.3,False,True,1649fdf15952a697ce0bc89a0fd622d9,bbe6058539477bc74bcd21e0291d0e0d54dc5a088102df58a86f9f0cf47e5e31,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/inss_ptd_2025_2027_anexo_de_entregas-assinado-copia_tarjada.pdf,inss_ptd_2025_2027_anexo_de_entregas-assinado-copia_tarjada.pdf,200,110.8,False,True,4048acb86182444b5727748fb6d8e349,a3dfb8296550ac2eb548d51c6e748ea5076965bbc1a62d74e428af7bf5fcb8ff,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/iphan_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,iphan_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,200,885.7,False,True,c3b5ffbe254273dc0768c262770c307e,3445cb3c7a51bf092ba651b8896cbeb362fa2d94c8359fb65ceceda553192980,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/iphan_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,iphan_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,200,310.9,False,True,d22e02c13b91ee51939b8e85be86b740,81d2cfacf289e847e923e00ea95194a5d1d4ff7aa423b7896e7e4e1ae7630e5e,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/iti_doc_diretivo_assinado-1_tarjado.pdf,iti_doc_diretivo_assinado-1_tarjado.pdf,200,4905.1,False,True,8a5876d50be1f177a04aa198b3df037f,734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/iti_anexo_de_entregas_assinado.pdf,iti_anexo_de_entregas_assinado.pdf,200,556.4,False,True,4202fd2edf790ea3d4a56d6f3ef11599,011ced7932efeac94fd5074a00621d79536fd7ad336b91f19674e2eec40a1093,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mapa_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,mapa_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,200,1740.9,False,True,f0dd3c4074bb95f7217911db659125b4,19bf9a2fad5edeb3c338f180c0162bd2762c394615858b59d712a9414fc4371a,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mapa_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,mapa_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,200,261.9,False,True,ffd003f5f4d56bb84cc8b08617f8c58b,a63d60b01172913d166701aeb5949ab558af792bbc40450745d6f74c5976e218,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/documento-diretivo-mcom-_-ptd-25_27-copia_tarjada.pdf,documento-diretivo-mcom-_-ptd-25_27-copia_tarjada.pdf,200,4451.9,False,True,6baf62c662a710eac93d8378bec5b394,07109299c406002a197697805a46c8fdc42585dc54151f30c868d56a944c8734,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/anexo-de-entregas-mcom_ptd-25_27-copia_tarjada.pdf,anexo-de-entregas-mcom_ptd-25_27-copia_tarjada.pdf,200,1213.8,False,True,cc4cad2af17885e39282c53e921e5e4a,b58736aac17894267901ad50277c37d1c8393b4b437f0b54d664e4575c04eb89,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/ptd_21_24_mcom-copia_tarjada.pdf,ptd_21_24_mcom-copia_tarjada.pdf,200,3040.7,False,True,fa936d283d7851a0e768520391a2588a,029ac92f29d98f228f56d3a37a59e949bfdf796e06e4e904d904575579499600,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mcti_ptd_2025-2027_docdiretivo_assinado-copia_tarjada.pdf,mcti_ptd_2025-2027_docdiretivo_assinado-copia_tarjada.pdf,200,1030.7,False,True,2d9b333ff796d8e4adc560bfa53c7a45,854fa642ed1796756f82ab28d7caed9b6266c53dafc701607bbe93daf00f34d4,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mcti_ptd_2025-2027_anexo-de-entregas_assinado-copia_tarjada.pdf,mcti_ptd_2025-2027_anexo-de-entregas_assinado-copia_tarjada.pdf,200,145.8,False,True,bf5c1ae7a0afeb5b60c5ad95b88c9008,7d4308675b223096219b3246084363f1d274343070692e63b2f4391c2dc768a9,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mda-anexo-entregas-assinado_ptd-2025-2027-copia-tarjada.pdf,mda-anexo-entregas-assinado_ptd-2025-2027-copia-tarjada.pdf,200,284.6,False,True,55045a4eae12fbb3b87ad76a07349eee,db165649e0df5aa85452c11250ffa2382879b17a2246b339da367a173dfd0e79,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mdhc_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,mdhc_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,200,753.4,False,True,0bd16de0ac32c583300e903469fa690c,7d891ec90d37f88375704dcea1b9c93abcc5cad93cb4749ab981ad30c32ff86e,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mdhc_ptd_2025_2027_anexoentregas_assinado_assinado_assinado-copia_tarjada.pdf,mdhc_ptd_2025_2027_anexoentregas_assinado_assinado_assinado-copia_tarjada.pdf,200,186.8,False,True,06f254e4abebd8ef2cd2d32ed5c5c29c,737e0e2fba25626910b31a7a532307e5c9176dcba9ea17dcd923961263cb1581,
https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/planos-de-transformacao-digital/ptds-vigentes/mdic_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-1-copia_tarjada.pdf,mdic_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-1-copia_tarjada.pdf,200,176.6,False,True,588debde0c40fb743db59315f49316eb,68f443d074e2ab5504a4630a3ba282245dc9c291ce436c4895be34b6e9f6091c,
