arquivo,data_raw
abin_ptd_anexo_de_entregas_assinado_pelo_orgao_assinado_assinado_copia_tarjada.pdf,
aeb_ptd_2025_2027_anexo_de_entregas_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,30/06/2025
aeb_ptd_2025_2027_docdiretivo_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,
agu_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,
agu_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,
ana_ptd_2025_2027_anexoentregas_assinado_assinado_assinado.pdf,30/12/2025
ana_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_tarjado.pdf,
anac_ptd_2025_2026_anexo_de_entregas_se_assinado.pdf,31/12/2025
anac_ptd_2025_2026_docdiretivo_se_assinado_tarjado.pdf,
anatel_ptd_2025_2026_anexo_de_entregas_do_ptd_publicado.pdf,
anatel_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,
ancine_ptd_2024_2026_-_anexo_de_entregas_aprovado_assinado-2_assinado_assinado-copia_tarjada.pdf,
ancine_ptd_2024_2026_docdiretivo_assinado-2_assinado_assinado-copia_tarjada.pdf,
anexo-de-entregas-mcom_ptd-25_27-copia_tarjada.pdf,
anm_ptd_2025_2027_anexo_entregas_assinadopeloorgao.pdf,
anm_ptd_2025_2027_docdiretivo_assinadopeloorgao_tarjado.pdf,19/08/2025
anpd_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,30/06/2025
anpd_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,
ans-plano_de_transformacao_digital_assinado-copia_tarjada.pdf,
ans_ptd_2025_2026_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,31/12/2025
antaq_ptd_2025_2027_anexoentregas_assinado_assinado_assinado-copia_tarjada.pdf,31/12/2025
antaq_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,
anvisa_ptd_anexo_de_entregas_2025_2026_assinado_assinado_assinado-copia_tarjada.pdf,13/02/2025
anvisa_ptd_docdiretivo_2025-2026_assinado_assinado_assinado-copia_tarjada.pdf,
bcb_anexo_de_entregas_ptd_25_26-1_assinado_assinado_copia_tarjada.pdf,
bcb_documento_diretivo_assinado_assinado_assinado-copia_tarjada.pdf,29 de abril de 2025
cade_ptd_anexo_de_entregas_2025_2026_assinado_copia_tarjada.pdf,30/06/2025
cade_ptd_docdiretivo_2025_2026_assinado-2_assinado_assinado-copia_tarjada.pdf,
cgu_ptd_anexo_de_entregas_pactuadas_assinado_assinado_assinado-copia_tarjada.pdf,
cgu_ptd_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,
cnpq_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-1.pdf,02/02/2026
cnpq_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-1-1.pdf,
coaf_ptd_2025_2026_anexo_de_entregas-2_assinado_assinado-copia_tarjada.pdf,30/06/2025
coaf_ptd_2025_2026_documento_diretivo_assinado_assinado-copia_tarjada.pdf,
cvm_ptd_2025_2027_anexoentregas_assinado_assinado_assinado.pdf,
cvm_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_tarjado.pdf,
dnocs_anexo_de_entregas_repactuado_2025_2026_assinado_assinado_assinado.pdf,
dnocs_ptd_doc_diretivo_2025_2026_assinado_orgao-2_assinado_assinado-copia_tarjada.pdf,
documento-diretivo-mcom-_-ptd-25_27-copia_tarjada.pdf,
fbn_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,
fbn_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,
fcp_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,05/07/2025
fcp_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,
fcrb_ptd_2025_2026_anexo_de_entregas_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,15/02/2025
fcrb_ptd_2025_2026_docdiretivo_aprovado_assinado-1_assinado_assinado-copia_tarjada.pdf,
fiocruz-ptd-06_2024-copia_tarjada.pdf,
fiocruz_novo-ptd_2-1_docdiretivo_repactuacao_2024-2026_assinado_assinado-copia_tarjada.pdf,
fiocruz_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-1-copia_tarjada.pdf,31/12/2024
funai_anexo_de_entregas_repactuado_2026_2027_assinado_assinado_assinado.pdf,
funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,
funarte_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,
funarte_ptd_docdiretivo_assinado_21_01_2025_assinado_assinado-copia_tarjada.pdf,
fundacentro_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,
fundacentro_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,
ibge_docdiretivo_2025_assinado_assinado_assinado-copia_tarjada.pdf,
ibge_ptd_25_26_anexo_de_entregas_modelo_v2-1_assinado-1_assinado_assinado_copia_tarjada.pdf,30/07/2025
incra_anexo_de_entregas_assinado-1_assinado_assinado-copia_tarjada.pdf,
incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,
inpi_ptd_anexo_de_entregas_assinado_v1_assinado_assinado.pdf,
inpi_ptd_docdiretivo_assinado_2025_2026_assinado_assinado.pdf,
inss_ptd_2025_2027_anexo_de_entregas-assinado-copia_tarjada.pdf,30/06/2026
inss_ptd_2025_2027_docdiretivo-assinado-copia_tarjada.pdf,
iphan_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,
iphan_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,
iti_anexo_de_entregas_assinado.pdf,
iti_doc_diretivo_assinado-1_tarjado.pdf,
mapa_ptd_2025_2027_anexo_de_entregas_assinado-1.pdf,31/03/2025
mapa_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,
mcti_ptd_2025-2027_anexo-de-entregas_assinado-copia_tarjada.pdf,
mcti_ptd_2025-2027_docdiretivo_assinado-copia_tarjada.pdf,
md_ptd_2026_2027_anexo_de_entregas_assinado_assinado_assinado.pdf,31/12/2025
md_ptd_2026_2027_anexo_de_entregas_assinado_assinado_assinado_tarjado.pdf,
md_ptd_temp_copia_tarjada.pdf,
mda-anexo-entregas-assinado_ptd-2025-2027-copia-tarjada.pdf,30/04/2025
mda-documento-diretivo-assinado_ptd-2025-207-copia-tarjada.pdf,
mdhc_ptd_2025_2027_anexoentregas_assinado_assinado_assinado-copia_tarjada.pdf,
mdhc_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,
mdic_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-1-copia_tarjada.pdf,05/01/2025
mec_ptd_anexo-de-entregas_sei_mec-5576401_copia_tarjada.pdf,
mec_ptd_docdiretivo-versao-comunicacao_copia_tarjada.pdf,
mec_ptd_docdiretivo_2025-2026_sei_mec-5566673_copia_tarjada.pdf,
memp_ptd_2025_2026_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,
memp_ptd_2025_2026_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,
mesp_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,
mesp_ptd_2025_2027_docdiretivo_assinado_assinado_29_assinado-copia_tarjada.pdf,
mf_ptd_2026_2027_anexo_de_entregas_1_mf_se_assinado_assinado_assinado_assinado.pdf,
mf_ptd_2026_2027_anexo_de_entregas_2_mf_rfb_assinado_assinado_assinado_assinado.pdf,30/04/2026
mf_ptd_2026_2027_anexo_de_entregas_3_mf_stn_assinado_assinado_assinado_assinado.pdf,30/06/2026
mf_ptd_2026_2027_anexo_de_entregas_4_mf_pgfn_assinado_assinado_assinado_assinado.pdf,30/12/2026
mf_ptd_2026_2027_documentodiretivo_assinado_assinado_assinado_tarjado.pdf,
mgi_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado.pdf,31/07/2026
mgi_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_pdf_tarjado.pdf,
minc_ptd_2025_2027_anexo_de_entregas_assinado-1_assinado_assinado-copia_tarjada.pdf,
minc_ptd_2025_2027_docdiretivo_assinado-1_assinado_assinado-copia_tarjada.pdf,
mjsp_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,01/07/2025
mjsp_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,
mma_ptd_anexo_de_entregas_aprovado_final_assinado_assinado-copia_tarjada.pdf,
mma_ptd_docdiretivo_assinado_2025_2026-1_assinado_assinado-copia_tarjada.pdf,
mme_ptd_2025_2027_anexo_de_entregas_assinado__1_-copia_tarjada.pdf,
mme_ptd_2025_2027_docdiretivo_assinado-copia_tarjada.pdf,
mmulheres_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado-copia_tarjada.pdf,30/12/2025
mmulheres_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,
mpi_ptd_2025_2027_docdiretivo_ministerio_dos_povos_indigenas_assinado_copia-tarjada.pdf,
mpi_ptd_anexo_de_entregas_do_plano_de_tranformacao_digital_ministerio_dos_povos_indigenas_assinado_copia-tarjada.pdf,31/03/2026
mpo_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,31/12/2024
mpo_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,
mpor_ptd_2025_2027_anexo_de_entregas_assinado_assinado_assinado.pdf,31/12/2025
mpor_ptd_2025_2027_docdiretivo_assinado_assinado_assinado_tarjado.pdf,
mps_ptd_2025-2026_anexo_de_entregas_final_assinado_assinado_assinado-copia_tarjada.pdf,30/04/2025
mps_ptd_2025-2026_docdiretivo_final_assinado-1_assinado_assinado-copia_tarjada.pdf,
mre_ptd_anexo_de_entregas_assinado_v1_assinado_assinado-copia_tarjada.pdf,31/01/2025
mre_ptd_docdiretivo_assinado_2025_2026_assinado_assinado-copia_tarjada.pdf,
mt_anexo_de_entregas_-_assinado_assinado_assinado_copia_tarjada.pdf,31/05/2025
mte_ptd_2025_2026_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,
mte_ptd_anexo_de_entregas_assinado_v1__281_29_assinado_assinado-copia_tarjada.pdf,29/07/2024
mtur_ptd_anexo_de_entregas_assinado_30_01_2025_assinado_assinado-copia_tarjada.pdf,
mtur_ptd_docdiretiv_assinado_30_01_2025_assinado_assinado-copia_tarjada.pdf,
pf_ptd_anexo_de_entregas_2025_2027_assinado-copia_tarjada.pdf,
pf_ptd_docdiretivo_2025_2027_assinado-copia_tarjada.pdf,
previc_plano_de_transformacao_digital_2025_2026_29abr2025_assinado_29_assinado_assinado-copia_tarjada.pdf,
previc_ptd_repactuacao_2025-2026_assinado_assinado_assinado_copia_tarjada.pdf,31/01/2025
prf_anexo_de_entregas_do_ptd__2026_2027___ptd___entregas_assinado.pdf,
prf_documentodiretivo_ptd_2026-2027_assinado_tarjado.pdf,
ptd_21_24_mcom-copia_tarjada.pdf,
ptd_aneel_2025-2027_anexo_de_entregas_assinado.pdf,
ptd_aneel_2025-2027_docdiretivo_assinado_tarjado.pdf,
ptd_midr-docdiretivo_aprovado_assinado_tarjado.pdf,
ptd_midr_-_anexo_de_entregas_-_aprovado_assinado.pdf,
sgpr_ptd_2025_2027_anexo_de_entregas_assinado-copia_tarjada.pdf,
sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,
susep_ptd_2025-2026_anexo_de_entregas_final_assinado-copia_tarjada.pdf,14/05/2024
susep_ptd_2025_2027_docdiretivo-assinado-copia_tarjada.pdf,
