sigla,arquivo,template,risco_desc,probabilidade,impacto,opcao_tratamento,n_acoes,acoes_refs,pdf_sha256,risco_id,tipo_doc,passo_ptd,passo_label,probabilidade_cat,impacto_cat,opcao_tratamento_cat
AGU,agu_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,livre,Perda de Recursos Humanos Terceiri ados,,,,2,"N2,N4",2cea12f35e0c5420cc333911f783d0b73acb340b17c3c001914cb2c56a2aff2c,0,doc_diretivo,7,Identificação de Riscos,,,
AGU,agu_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,livre,traso ou indisponibilidade nas ações interoperabilidade que envolvem outros parceiros,Pouco provável,,,4,"N1,N2,N7,N14",2cea12f35e0c5420cc333911f783d0b73acb340b17c3c001914cb2c56a2aff2c,1,doc_diretivo,7,Identificação de Riscos,Pouco provável,,
AGU,agu_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,livre,e remnfo ão de Sistemas,,,,0,,2cea12f35e0c5420cc333911f783d0b73acb340b17c3c001914cb2c56a2aff2c,2,doc_diretivo,7,Identificação de Riscos,,,
AGU,agu_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,livre,Risco de Conformidade com a LGPD Outras Normas de Segurança,,Alto,,0,,2cea12f35e0c5420cc333911f783d0b73acb340b17c3c001914cb2c56a2aff2c,3,doc_diretivo,7,Identificação de Riscos,,Alto,
AGU,agu_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,livre,Resiliência da Infraestrutura Sc,,Baixo,,0,,2cea12f35e0c5420cc333911f783d0b73acb340b17c3c001914cb2c56a2aff2c,4,doc_diretivo,7,Identificação de Riscos,,Baixo,
AGU,agu_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,livre,E des,,,,0,,2cea12f35e0c5420cc333911f783d0b73acb340b17c3c001914cb2c56a2aff2c,5,doc_diretivo,7,Identificação de Riscos,,,
AGU,agu_ptd_2025_2027_docdiretivo_assinado_assinado_assinado-copia_tarjada.pdf,livre,Orçamento Insuficiente ou Repasse,,Alto,Mitigar,5,"N1,N3,N5,N7,N13",2cea12f35e0c5420cc333911f783d0b73acb340b17c3c001914cb2c56a2aff2c,6,doc_diretivo,7,Identificação de Riscos,,Alto,Mitigar
FIOCRUZ,fiocruz_novo-ptd_2-1_docdiretivo_repactuacao_2024-2026_assinado_assinado-copia_tarjada.pdf,livre,Não implantar os controles em todas as unidades,Muito provável,Alto,Mitigar,0,,e909520aab2d890f27a29bfeb3bc1bf937409a02b056371a0b1e5465afb2ba19,7,doc_diretivo,7,Identificação de Riscos,Muito provável,Alto,Mitigar
FIOCRUZ,fiocruz_novo-ptd_2-1_docdiretivo_repactuacao_2024-2026_assinado_assinado-copia_tarjada.pdf,livre,Atraso na implantação dos controles devido à complexidade institucional,Muito provável,Alto,Mitigar,0,,e909520aab2d890f27a29bfeb3bc1bf937409a02b056371a0b1e5465afb2ba19,8,doc_diretivo,7,Identificação de Riscos,Muito provável,Alto,Mitigar
FIOCRUZ,fiocruz_novo-ptd_2-1_docdiretivo_repactuacao_2024-2026_assinado_assinado-copia_tarjada.pdf,livre,Atraso na implantação dos controles devido à complexidade tecnológica institucional,Provável,Alto,Mitigar,0,,e909520aab2d890f27a29bfeb3bc1bf937409a02b056371a0b1e5465afb2ba19,9,doc_diretivo,7,Identificação de Riscos,Provável,Alto,Mitigar
FIOCRUZ,fiocruz_novo-ptd_2-1_docdiretivo_repactuacao_2024-2026_assinado_assinado-copia_tarjada.pdf,livre,Baixo engajamento das unidades na implantação dos controles,Provável,Alto,Mitigar,0,,e909520aab2d890f27a29bfeb3bc1bf937409a02b056371a0b1e5465afb2ba19,10,doc_diretivo,7,Identificação de Riscos,Provável,Alto,Mitigar
FIOCRUZ,fiocruz_novo-ptd_2-1_docdiretivo_repactuacao_2024-2026_assinado_assinado-copia_tarjada.pdf,livre,Não engajamento dos usuários na utilização dos controles,Provável,Média,Mitigar,0,,e909520aab2d890f27a29bfeb3bc1bf937409a02b056371a0b1e5465afb2ba19,11,doc_diretivo,7,Identificação de Riscos,Provável,,Mitigar
FIOCRUZ,fiocruz_novo-ptd_2-1_docdiretivo_repactuacao_2024-2026_assinado_assinado-copia_tarjada.pdf,livre,Atraso das demais áreas de TIC nos acordos estabelecidos para implantação dos controles;,Provável,Média,Mitigar,0,,e909520aab2d890f27a29bfeb3bc1bf937409a02b056371a0b1e5465afb2ba19,12,doc_diretivo,7,Identificação de Riscos,Provável,,Mitigar
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Provável,Provável,,Mitigar,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,13,doc_diretivo,7,Identificação de Riscos,Provável,,Mitigar
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Baixa padronização das informações exigidas dos cidadãos dificulta automação,,,,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,14,doc_diretivo,7,Identificação de Riscos,,,
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Falta de capacitação dos servidores para uso das ferramentas.,Provável,,,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,15,doc_diretivo,7,Identificação de Riscos,Provável,,
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Ferramentas disponíveis na instituição não atenderem a requisitos específicos de automação,Muito provável,,,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,16,doc_diretivo,7,Identificação de Riscos,Muito provável,,
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Insegurança quanto ao uso de formulários digitais para emissão declarações oficiais de,Pouco provável,,,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,17,doc_diretivo,7,Identificação de Riscos,Pouco provável,,
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Risco de dados sensíveis trafeggarem sem proteção adequada,Pouco provável,Alto,Mitigar,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,18,doc_diretivo,7,Identificação de Riscos,Pouco provável,Alto,Mitigar
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Conflito de responsabilidades | entre unidades técnicas e regionais na tramitação de pedidos,Provável,Alto,Mitigar,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,19,doc_diretivo,7,Identificação de Riscos,Provável,Alto,Mitigar
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Resistência de servidores à | mudança para processo digital,Provável,,Mitigar,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,20,doc_diretivo,7,Identificação de Riscos,Provável,,Mitigar
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Dificuldade de recebimento de arquivos grandes ou georreferenciados por formulário,Muito provável,,Mitigar,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,21,doc_diretivo,7,Identificação de Riscos,Muito provável,,Mitigar
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Conectividade limitada em comunidades indígenas inviabiliza uso exclusivo do digital,Muito provável,,Mitigar,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,22,doc_diretivo,7,Identificação de Riscos,Muito provável,,Mitigar
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Ausência de governança | formal para a transformação digital nas áreas demandantes,Provável,,Mitigar,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,23,doc_diretivo,7,Identificação de Riscos,Provável,,Mitigar
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Ausência de adesão da alta gestão,Provavel,Muito alto,Transferir,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,24,doc_diretivo,7,Identificação de Riscos,,Muito alto,Transferir
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Quantitativo de servidores envolvidos insuficiente,Muito provável,Alto,Mitigar,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,25,doc_diretivo,7,Identificação de Riscos,Muito provável,Alto,Mitigar
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Baixo controle sobre versão e | atualização dos fluxos criados,Provável,Baixo,Mitigar,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,26,doc_diretivo,7,Identificação de Riscos,Provável,Baixo,Mitigar
FUNAI,funai_ptd_2025_2027_docdiretivo_assinado-1_tarjado.pdf,livre,Ausência de previsão orçamentária para a ação,,Muito alto,Transferir,0,,ed1055eeaebe06ba6cf8d81592e1ae9f443635047e9c184a81c7b881efafcfc2,27,doc_diretivo,7,Identificação de Riscos,,Muito alto,Transferir
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Probabilidade de Ocorrer [escolher entre: raro; pouco provável ; provável; muito provável; praticamente certo ],Raro,Muito baixo,Mitigar,0,,9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,28,doc_diretivo,7,Identificação de Riscos,Raro,Muito baixo,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Perda confiança partes interessadas das de |,Pouco provável,Alto,Mitigar,3,"N1,N2,N9",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,29,doc_diretivo,7,Identificação de Riscos,Pouco provável,Alto,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Alteração na política pública,Provável,,Aceitar,2,"N7,N11",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,30,doc_diretivo,7,Identificação de Riscos,Provável,,Aceitar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Disponibilidade dos sistemas de acesso para O cidadão,Pouco provável,Muito alto,Mitigar,3,"N16,N19,N18",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,31,doc_diretivo,7,Identificação de Riscos,Pouco provável,Muito alto,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Perda de integridade de dados,,Muito alto,Mitigar,3,"N12,N13,N20",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,32,doc_diretivo,7,Identificação de Riscos,,Muito alto,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Capacidade de execução da transformação digital,Provável,,Mitigar,3,"N4,N1,N10",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,33,doc_diretivo,7,Identificação de Riscos,Provável,,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Rotatividade das equipes envolvidas na transformação digital,Provável,,Mitigar,3,"N8,N1,N9",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,34,doc_diretivo,7,Identificação de Riscos,Provável,,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Incompatibilidad e entre o tempo transformação serviço e necessidade de alteração normativa,Pouco provável,,Mitigar,2,"N6,N7",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,35,doc_diretivo,7,Identificação de Riscos,Pouco provável,,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Falta de apoio SGD (Secretaria de Governo Digital),,,Aceitar,2,"N3,N11",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,36,doc_diretivo,7,Identificação de Riscos,,,Aceitar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,A transformação digital de um serviço não fo) resultado esperado,Pouco provável,,Mitigar,3,"N15,N5,N16",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,37,doc_diretivo,7,Identificação de Riscos,Pouco provável,,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,A transformação | digital de um,Raro,,Mitigar,1,N15,9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,38,doc_diretivo,7,Identificação de Riscos,Raro,,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,serviço público não ser uma transformação propriamente dita,,,,1,N2,9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,39,doc_diretivo,7,Identificação de Riscos,,,
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,(6) serviço público terminar sendo oferecido somente pela via digital (digital only),,,Mitigar,3,"N6,N17,N18",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,40,doc_diretivo,7,Identificação de Riscos,,,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Ocorrência de problemas | de funcionamento do serviço público transformado digitalmente,Pouco provável,,Mitigar,3,"N19,N5,N3",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,41,doc_diretivo,7,Identificação de Riscos,Pouco provável,,Mitigar
INCRA,incra_ptd_docdiretivo__assinado-1_assinado_assinado-copia_tarjada.pdf,livre,Ataques cibernéticos,Provável,Muito alto,Mitigar,3,"N20,N12,N1",9141beb9ba4b9873ba4485ea96fca068c08f08f5e5575cdcf592936f9835a4cb,42,doc_diretivo,7,Identificação de Riscos,Provável,Muito alto,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,"Alteração na política Pública ou, regra de negócio",Pouco provável,Médio,Mitigar,0,,734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,43,doc_diretivo,7,Identificação de Riscos,Pouco provável,Médio,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Não conformidade com a LGPD |,Pouco provável,Muito alto,Mitigar,4,"N7,N12,N13,N18",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,44,doc_diretivo,7,Identificação de Riscos,Pouco provável,Muito alto,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Baixa disponibilidade dos gestores negociais para atuação na transformação digital,Provável,Alto,Mitigar,5,"N1,N2,N3,N9,N10",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,45,doc_diretivo,7,Identificação de Riscos,Provável,Alto,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Baixa priorização do PTD pela alta administração,Pouco provável,Muito alto,Mitigar,4,"N1,N3,N9,N11",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,46,doc_diretivo,7,Identificação de Riscos,Pouco provável,Muito alto,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Baixo comprometimento das áreas de negócio com as ações pactuadas,Provável,Baixo,Mitigar,4,"N1,N2,N3,N9",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,47,doc_diretivo,7,Identificação de Riscos,Provável,Baixo,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Atrasos nos conogamas pactuados,Provável,Médio,Mitigar,5,"N1,N3,N5,N10,N11",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,48,doc_diretivo,7,Identificação de Riscos,Provável,Médio,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Alta rotatividade das equipes envolvidas,Muito provável,Alto,Mitigar,3,"N4,N5,N8",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,49,doc_diretivo,7,Identificação de Riscos,Muito provável,Alto,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Falta de recursos orçamentários,Provável,Alto,Mitigar,4,"N1,N11,N15,N19",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,50,doc_diretivo,7,Identificação de Riscos,Provável,Alto,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Insuficiência da infraestrutura de TI para suportar a evolução dos serviços digitais,Provável,Alto,Mitigar,3,"N16,N17,N19",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,51,doc_diretivo,7,Identificação de Riscos,Provável,Alto,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Falhas Na interoperabilidade e/ou incompatibilidades técnicas na integração dos serviços com. ferramentas disponibilizadas pela SGD.,Pouco provável,Médio,Mitigar,3,"N16,N17,N20",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,52,doc_diretivo,7,Identificação de Riscos,Pouco provável,Médio,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Ataques cibeméticos Contra sistemas do ITI,Provável,Muito alto,Mitigar,2,"N18,N19",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,53,doc_diretivo,7,Identificação de Riscos,Provável,Muito alto,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,. Resistência cultural à transformação digital,Provável,Médio,Mitigar,5,"N2,N3,N9,N10,N11",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,54,doc_diretivo,7,Identificação de Riscos,Provável,Médio,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Baixa acessibilidade dos serviços digitais,Pouco provável,Alto,Mitigar,3,"N15,N16,N17",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,55,doc_diretivo,7,Identificação de Riscos,Pouco provável,Alto,Mitigar
ITI,iti_doc_diretivo_assinado-1_tarjado.pdf,livre,Perda de confiança das Partes interessadas,Provável,Muito alto,Mitigar,5,"N1,N3,N9,N11,N18",734f30c17d4eed1cab6d52951ee3c9d4cb72764310cd8d1c6ef9fc313904cc8a,56,doc_diretivo,7,Identificação de Riscos,Provável,Muito alto,Mitigar
SGPR,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,livre,Interrupção dos serviços por falhas no sistema.,Provável,Muito alto,Transferir,2,"N7,N9",d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,57,doc_diretivo,7,Identificação de Riscos,Provável,Muito alto,Transferir
SGPR,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,livre,Interrupção temporária da continuidade do suporte técnico ao ID Jovem.,Praticamente certo,Muito alto,Mitigar,2,"N6,N9",d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,58,doc_diretivo,7,Identificação de Riscos,Praticamente certo,Muito alto,Mitigar
SGPR,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,livre,Ataques cibernéticos.,Pouco provável,Alto,Transferir,2,"N10,N11",d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,59,doc_diretivo,7,Identificação de Riscos,Pouco provável,Alto,Transferir
SGPR,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,livre,O modelo Digital Only ser uma barreira para jovens que não possuem acesso a dispositivos digitais.,Provável,Muito alto,Mitigar,2,"N4,N12",d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,60,doc_diretivo,7,Identificação de Riscos,Provável,Muito alto,Mitigar
SGPR,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,livre,Sobrecarga da mão de obra para a manutenção do sistema.,Provável,Médio,Mitigar,1,N3,d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,61,doc_diretivo,7,Identificação de Riscos,Provável,Médio,Mitigar
SGPR,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,livre,O PTD gerar transformações que afetem negativamente a acessibilidade digital.,Pouco provável,Médio,Mitigar,1,N4,d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,62,doc_diretivo,7,Identificação de Riscos,Pouco provável,Médio,Mitigar
SGPR,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,livre,Falta de infraestrutura ou/e pessoal nos CRAS nos municípios.,Muito provável,Médio,,0,,d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,63,doc_diretivo,7,Identificação de Riscos,Muito provável,Médio,
SGPR,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,livre,Incompatibilidade entre o tempo de mantenabilidade do serviço digital e necessidade de alterações nas políticas públicas voltadas para a juventude.,Muito provável,Baixo,,1,N8,d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,64,doc_diretivo,7,Identificação de Riscos,Muito provável,Baixo,
SGPR,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,livre,Descontinuidade da transformação digital por futuros gestores.,Pouco provável,Alto,,1,N1,d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,65,doc_diretivo,7,Identificação de Riscos,Pouco provável,Alto,
SGPR,sgpr_ptd_2026_2027_docdiretivo_assinado-copia_tarjada.pdf,livre,Corte no orçamento,Praticamente certo,Muito alto,,1,N1,d4cafee730f48f7534a6d30f1166163680888b484276c794840f2eab29171bb2,66,doc_diretivo,7,Identificação de Riscos,Praticamente certo,Muito alto,
